,research,theory,science,engineering,systems,publication,areas,quantum,view,details,experiment,data,matter,award,software,graduate,studies,group,press,programs
56,-7.293867677590516,1.2507683694243263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5381493661408724,-0.0,-0.0,-0.0,-0.0,1.669660599984942,-0.4385439519481464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
57,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.709889230513824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
58,-4.8873938278032165,-0.631351478727381,-0.0,-0.0,-0.0,-0.0,-0.0,39.78350712502901,-0.0,-0.0,-0.0,-0.3229204075801998,3.583564824305969,-0.0,-0.0,-0.0,-0.0580054703902413,-0.0,-0.0,-0.0
59,7.73547765496445,-0.0,-0.9893248627135128,-0.0,-0.0,-0.0,-0.0,4.853116073267234,-0.0,-0.0,-0.0,-0.0,0.9570321422036128,-0.2479451091921433,-0.0,-0.0,-0.0,0.0208319867724633,-0.0,-0.0
60,-5.975096616131686,-1.099253154954856,-0.0,-0.7433221758829525,-0.0,-0.0,-0.4611650558087742,-0.0,-0.0,0.2800891099360201,-0.0,-0.0,1.3698850138185443,-0.0,-0.0,-0.0,-0.0674162364754657,-0.0,-0.0,-0.2650834224142298
61,-2.920710410893532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3681149583611832,-0.0,-0.0,1.6025555726507752,5.60303172783879,-0.0,3.4747496908707087,-0.3124357111006708,-0.0,-0.0,-0.0531590230718724,-0.0,-0.0,-0.0
62,-4.653520447797281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.48550467876604,-0.0,12.681338730301643,-0.0,-0.0,-1.3466700893383117,-0.0947417564959423,0.0443759229069475,-0.0,-0.0
63,-3.410656124525621,-0.3889973114056822,-0.8877647340941113,0.6893909587655574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7139952499563308,0.3799325963255632,-0.0,-0.0,-0.0332334930014619,0.0162910217980617,-0.0,-0.0
64,-2.881762936621802,-0.0,-0.9395047407187804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.453331825625442,-0.0,2.151797991019308,-0.1724468557984884,-0.0,-0.4580855009534762,-0.0,0.0160537884540762,-0.0,-0.0
65,-9.691926758878813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4688783800243325,1.0599801461623153,-0.0,2.3174679488781007,-0.0,-0.0,-1.5401554991061648,-0.1053988328634569,0.0556203157139024,-0.0,-0.4380011126302915
66,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5299001336006484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,-7.070398914421109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.754608798258829,2.7306464251705904,-0.0,-0.0,-0.0,-0.0,8.601006409408933,-0.0,-0.0
68,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
69,-8.263874481114948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.825293982667157,-0.0,-0.0,-0.0,-0.0,6.22482276785656,-0.4943937771319077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70,-5.20777226761957,-0.9807879265556234,-1.7016520736854022,-0.0,-0.0,-0.0,-0.0,-0.3806222732063662,-0.0,-0.0,-0.3572362459368856,-0.0,1.2659456607538055,11.342714734424248,-0.0,-0.7226125700286032,-0.0,-0.0,-0.0,-0.0
71,-8.262030578725142,-0.0,-0.0,-0.0,-0.5615880647137452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7875066802804729,0.9492399279561642,-0.0,-0.0,-0.0,5.581138385565543,-0.0,-0.0
72,-9.056266149121257,-0.0,-0.0,-0.0,-0.9168293445939224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.934174370001006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
73,-5.530383036870838,5.372919024525109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5344183363469712,-0.0,-0.0,-0.0,-0.0,1.798254638889503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
74,-7.870507960307278,-1.2436985011980184,-0.0,-0.8198898719315575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7394270588384002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
75,-5.7175226249241815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6694989755697479,-0.0,-0.0,-0.0,-0.0,7.010698590162298,-0.0,-0.0,-0.0,-0.0958619315092364,0.0605585483150736,-0.0,-0.0
76,-9.944766893991448,-0.0,-0.0,-1.1958378917297028,-0.0,-0.0,0.846610224560645,-0.0,-0.0,-0.0,-0.0,-0.0,7.1892636633711495,-0.0,-0.0,-0.0,2.140189945303818,2.460410163910715,-0.0,-0.0
77,-7.859743381538081,-0.0,-2.584891163583838,1.8376311206845453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.967758565766084,-0.0,-0.0,-0.0,-0.0,2.0710411934750343,-0.0,-0.0
78,6.088737139420684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.512804720298119,-0.0,0.344371582072807,-0.0,-0.0,5.408246866276696,-0.0,-0.0,-0.0,-0.0704573925099552,-0.0,-0.0,-0.0
79,-0.0,-0.0,-0.0,-1.6928345056918277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.66891774950217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
80,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.67863491439618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
81,-4.447456142091709,-0.0,-0.0,-0.4645416376673385,0.6843027461300473,-0.0,-0.0,-0.5208569329824057,-0.0,-0.0,-0.0,-0.0,5.530070325035062,-0.4227097964766373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
82,8.691065583658567,-0.0,-0.0,-0.6638402385341076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5844941392176125,-0.0,1.3327600003203748,-0.3090659257747942,-0.0,-0.6318285713034303,0.7128235387604183,0.0384942756910694,-0.0,-0.0
83,-3.3860401654746117,-0.0,-1.8178579404047788,1.3106299797149263,-0.0,-0.0,-0.0,17.27633388968257,-0.0,-0.0,-0.0,-0.0,8.563443722540267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
84,-7.203902722573077,-0.0,-0.0,-1.2085857868938743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.4567113634698807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
85,-6.932077108839143,-0.0,-2.0473941689570485,-0.0,-0.4771067487599951,-0.0,-0.0,36.81351534625773,-0.0,-0.0,-0.0,-0.0,1.6033860472958426,-0.0,-0.0,-0.0,-0.0,1.6492657754578892,-0.0,-0.0
86,-6.716988160342668,-0.0,-2.6197250780138828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3171600423608201,-0.0,3.524305373086988,1.6609775723738036,-0.3788837363144831,-0.0,-0.0,1.4849539876371831,0.050276047013827,-0.0,-0.0
87,-4.339447621720732,-0.0,-2.2990519641380205,-0.88349299204511,3.6434933333482937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.90261330909716,-0.4114860981683075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
88,-3.074728018323313,-0.9390827936756732,-1.628612021108796,4.42339955270189,-0.0,-0.0,-0.0,-0.0,-0.0,0.2456831629221487,-0.0,-0.3313474859647887,1.2915322136046925,-0.0,-0.0,-0.3424029489591882,1.1495593180222523,-0.0,-0.0,-0.0
89,-5.100256124594875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3466314604984937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
90,-4.260228538860639,-0.0,6.249171724504428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9038260403877023,-0.4254487333376819,-0.0,-0.0,-0.0,1.9332053968630487,-0.0,-0.0
91,-7.887227360157274,-0.0,-3.771803470132055,-1.4462454099687974,-0.0,-0.0,-0.0,13.976904616039894,-0.0,-0.0,-0.0,-0.0,3.032544846347686,-0.0,-0.0,-1.597453457689589,-0.0,-0.0,-0.0,-0.0
92,-2.9450869212168764,-0.0,0.9199488518392926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.775759028788221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
93,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.844127943726136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
94,-5.887915941277534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4749229878288324,-0.0,-0.0,2.5378070745431964,-0.0,-0.0,-0.0,-0.0816259822258378,-0.0,-0.0,-0.0
95,-3.1747971880228154,-0.0,-0.0,-0.0,-0.0,1.071153972959533,-0.0,-0.3692865346197032,-0.0,0.257007648023232,-0.0,0.3883332762274851,17.972149528869476,0.686707586007726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
96,-6.527940740957959,-0.0,1.864490381161348,15.28190653264229,-0.7274771028589013,-0.0,-0.0,1.0245278268783768,-0.0,-0.0,-0.0,-0.0,7.602893693206751,-0.0,-0.0,-0.0,-0.2149284853059377,-0.0,-0.0,-0.0
97,1.2224687132211394,-0.0,-1.617037686751194,-0.8896144165846451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.912279064738151,34.51875829720945,-0.0,-0.0,-0.0,0.0601612654770139,-0.0,-0.0
98,-4.99550687981345,-0.0,-1.699135466504773,-0.6514046980323551,-0.3967283988586105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.575647943177626,0.702763039594832,-0.0,-0.8263649616043712,-0.0429719220339416,1.3966258443713109,-0.0,-0.0
170,25.547159658344142,-0.0,-0.0138514383574105,1.086567539847571,0.115680199717109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0361612792087691,0.1274123083505984,-0.0,1.426456528114254,-0.0,-0.0,-0.0,-0.0
171,41.29436459526479,-0.0,-0.0122968754487083,-0.0,-0.0,-0.0,0.108524395145457,0.0856941288915503,-0.0,-0.0,0.1265277182585149,-0.0,2.485619664026261,8.590999333438761,-0.0,1.4296260989719964,-0.0115241155551231,-0.0,-0.0,-0.0
172,19.953479494125133,-0.076969631565483,-0.0107424131763343,-0.0,21.210458577260237,-0.0,-0.0,27.00684672053177,-0.0,-0.0,-0.0,0.1321108309003984,0.037599662342925,-0.0,-0.0,1.432795370600692,-0.0,1.4313209779572311,-0.0,-0.0
173,14.283646519173514,12.582449546675498,-0.0091880515337741,-0.0,-0.0,-0.0,1.1310327148845485,1.0683030294388405,-0.0,-0.0,-0.0,-0.0,0.0379249245341183,-0.0,-0.0,3.5726758073401754,-0.0,-0.0,-0.0,-0.0
174,9.817846185972297,-0.0,-0.0049872635270393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8814845601588798,-0.0,-0.0,1.4452120876550532,-0.0,-0.0,-0.0,-0.0
175,33.68766768240061,-0.0,3.278279189281778,-0.0,3.426064253217271,-0.0,0.0745443829262044,0.0908237849964226,-0.0078990706730368,-0.0,0.1271294998071805,-0.0,5.953579380609776,0.1319450138496972,-0.0,1.4483798878604073,1.3148320575519274,0.2604269270513429,-0.0,-0.0
176,20.09503330142857,-0.0,1.1863692348519832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8021422984191799,-0.0,-0.0,1.4515473890038757,1.4232633079889427,-0.0,-0.0,-0.0
177,19.71821190443852,-0.0,1.0827462556514866,2.412632276901165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12773125700773,-0.0,0.8886633413880592,5.300665912394669,-0.0,1.4547145911136918,-0.0,-0.0,-0.0,-0.0
178,9.917029092852582,-0.0,0.0046880370156913,0.9042558951174096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1283329898611483,-0.0,0.0420324249129425,-0.0,-0.0,1.457881494218087,-0.0,-0.0,-0.0,-0.0
179,26.35689986174737,6.274623144368466,0.0062413997512001,-0.0,0.1215569339823195,-0.0,-0.0,3.452716379504526,-0.0,-0.0,-0.0,-0.0,5.971612432082321,-0.0,-0.0,1.461048098345289,-0.0,0.2610232910302772,-0.0,-0.0
180,14.84456052357089,-0.0,0.0077946619280752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0439309454412243,-0.0,-0.0,3.613033036618652,-0.0,-0.0,-0.0,-0.0
181,33.9305820194087,2.985998749523516,0.0093478235528262,-0.0,-0.0,-0.0,-0.0,52.283164564906734,-0.0,-0.0,-0.0,-0.0,2.6598832616242025,-0.0,-0.0,4.346966103504876,-0.0113043380508547,0.2616196308802906,-0.0,-0.0
182,33.44879557723815,-0.0,0.0109008846319627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1289346983684205,2.671797522113403,5.342656548016016,-0.0,-0.0,1.4732812328308895,0.2564393355129938,0.2163373175726143,-0.0,-0.0
183,19.917205448422614,-0.0,1.0988260932599836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3797925585938702,0.1343036079026447,0.0468966375285697,-0.0,-0.0,1.4764463831180237,-0.0,-0.0,-0.0,-0.0
184,19.97003981101111,-0.0691109168119522,0.020460819428541,-0.0,-0.0,-0.0,-0.0,1.1821045909154189,-0.0,-0.0,-0.0,-0.0,3.1341197612077494,-0.0,-0.0,1.482607349454729,-0.0,-0.0,-0.0,-0.0
185,20.00241755480367,31.226293918140847,0.0220131610957482,-0.0,0.1627572054805849,-0.0,-0.0,35.67964539890245,-0.0,-0.0,-0.0,-0.0,0.9055557535650336,-0.0,-0.0,1.485771619293021,-0.0,-0.0,-0.0,-0.0
186,14.687251268558992,-0.0,0.0235654022704216,-0.0,-0.0,-0.0,-0.0,8.996393391208347,-0.0,-0.0,-0.0,-0.0,0.8217089514145605,-0.0,-0.0,1.4889355904027184,-0.0,-0.0,-0.0,-0.0
187,20.064340971308127,-0.0,5.913933194851331,-0.0,0.1227996924085529,-0.0,-0.0,10.415161526921809,-0.0,-0.0,0.1307752778944055,-0.0,2.680905380713129,0.1347962294800871,-0.0,1.4920992628120229,-0.0,-0.0,-0.0,-0.0
188,26.716279286608597,-0.0,1.1251381974383672,-0.0,-0.0,-0.0,1.1344956445354744,3.1739722948555587,-0.0,-0.0,0.1313768875865626,-0.0,0.9116986357717036,0.1353198172967202,-0.0,1.4952626365491335,3.346598890513788,-0.0,-0.0,-0.0
189,42.1502914415492,-0.0,1.1289178270089977,-0.0,3.1085415883760232,-0.0,0.1120262699106204,-0.0,-0.0,-0.0,0.1319784729375569,-0.0,0.9134580975867684,1.0668186165242908,-0.0,1.498425711642248,-0.0,1.4383261734485382,-0.0,-0.0
190,26.800080193323076,-0.0,0.0338460404848985,-0.0,-0.0,-0.0,3.076222628562117,33.13622147449974,-0.0,-0.0,0.1325800339483731,-0.0,0.9152174360094272,-0.0,-0.0,1.5015884881195591,-0.0,-0.0,-0.0,-0.0
191,80.04261575573011,-0.0,0.0353975156451969,-0.0,-0.0,3.007201376633176,-0.0,17.864388769283504,-0.0,-0.0,0.1331815706199959,-0.0,0.9169766510483328,5.318232897234079,-0.0,1.5047509660092593,0.2144351250505576,0.2639292413663817,-0.0,-0.0
192,26.418727686512398,-0.0,5.72432750125324,-0.0,-0.0,-0.0,0.1143248766456634,-0.0,-0.0,-0.0,0.1337830829534103,-0.0,0.9187357427121388,2.801718548401144,-0.0,1.507913145339537,-0.0,0.2645254636414764,-0.0,-0.0
193,52.3352079408205,-0.0,4.09872301287959,-0.0,-0.0,-0.0,0.1149271519220064,1.0262278411806236,-0.0,-0.0,0.1343845709496008,-0.0,0.9204947110094972,0.1402545707107065,-0.0,1.5110750261385772,-0.0,-0.0,-0.0,-0.0
194,20.747776444090068,-0.0,1.2600230799176453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0554985983703972,-0.0,-0.0,1.5170025417699202,-0.0,-0.0,-0.0,-0.0
195,26.54658043528029,-0.0,0.0476188333165651,-0.0,0.0883592193255069,-0.0,-0.0,0.1553187499446852,-0.0,0.3285801874781569,1.50183743029923,-0.0,0.0558233294874669,0.1411878111612811,-0.0,1.5201635644681155,-0.0,-0.0,-0.0,-0.0
196,15.009972640595464,-0.0,0.049169416880072,-0.0,-0.0,-0.0,0.115529402830257,-0.0,-0.0,-0.0,-0.0,-0.0,0.9237886257288376,-0.0,-0.0,1.523324288744268,-0.0,-0.0,-0.0,-0.0
197,33.60216331654038,-0.0,3.063239972790966,0.0116348115694236,3.615091892946145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0568920799419483,1.0785541610705864,-0.0,1.5264847146265503,-0.0,-0.0,-0.0,-0.0
198,26.659654784691774,-0.0,0.0538878746900714,-0.0,-0.0,-0.0,-0.0,0.1559193666065438,-0.0,-0.0,-0.0,-0.0,0.926314688214414,1.0805874151475845,-0.0,1.529644842143134,-0.0,-0.0,-0.0,-0.0
199,20.501353779483928,-0.0,0.0554380524203361,-0.0,-0.0,-0.0,-0.0,20.263996710743527,-0.0,-0.0,0.1362604520886898,0.1349050748383657,0.928073124994512,-0.0,-0.0,1.5328046713221857,-0.0,0.2651216617933834,-0.0,-0.0
200,51.39928979912086,3.006954705448916,0.0569881297981519,-0.0,-0.0,-0.0,-0.0,0.159948382560861,-0.0,-0.0,-0.0,-0.0,5.410421778190085,5.5568472262114375,-0.0,1.5359642021918714,0.423914827022277,-0.0,-0.0,0.169246189714584
201,20.99142831028279,-0.0,0.058538106830015,-0.0,0.1274552373626554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0602056542417607,-0.0,-0.0,1.5391234347803529,3.3588090388875043,-0.0,-0.0,-0.0
202,42.20808931253745,5.871109519800209,0.060087983522422,-0.0,-0.0,-0.0,-0.0,0.1605488119075163,1.5278153214712105,-0.0,-0.0,0.1355065174386998,2.5730511608238427,2.822456442477384,-0.0,1.5422823691157903,-0.0,-0.0,-0.0,-0.0
203,15.58785480487428,-0.0,0.0616377598818678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0616407298077545,-0.0,-0.0,3.729071039051248,0.2643399397445094,-0.0,-0.0,-0.0
204,61.13709324447527,-0.0602515902518088,3.2590134337695176,-0.0,-0.0,-0.0,-0.0,0.1220083699071269,-0.0,-0.0,0.1368618398503818,0.1361079357046314,0.9375384366889536,2.8294475365555627,-0.0,1.5534245705002088,-0.0,-0.0,-0.0,-0.0
205,42.372145457314375,-0.0596422516015191,0.0672349993485506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5809735389767794,2.833885096445794,-0.0,1.5565821547111631,-0.0,-0.0,-0.0,-0.0
206,20.766730954191523,-0.0,0.0687843130381185,0.0121630502962751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0878341157298532,0.0638191487372347,0.1509755386958889,-0.0,1.5597394408246918,-0.0,-0.0,-0.0,-0.0
207,61.318729270720496,0.7093990657281664,6.268243842129701,0.9086419985469324,0.1280569813838445,0.2087410871974112,-0.0,5.4704845137773175,-0.0,-0.0,-0.0,-0.0,0.9426872741117168,-0.0,-0.0,10.578390450023674,0.2662219110940662,0.2657178358230787,-0.0,-0.0
289,-5.8085387240354,-0.7971309236136663,-1.2052755991524915,-0.0,-0.6015245835597073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7268177381947468,0.9642717480245102,20.69706805329123,-0.0,-0.0,1.829614917459878,1.6317970254026015,-0.0,-0.0,-0.3139917216592493
290,-5.977028438248528,-1.2286002081548884,-1.8574342001341684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.504498714064336,-0.0,-0.0,-0.1955983584647702,-0.0,-0.0,-0.0,-0.4838141445037474
291,-5.973046713368791,-1.2282424288765024,-1.856626780885476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5042211765295328,-0.0,-0.0,-0.1899492015728906,-0.0,-0.0,-0.0,-0.4835388991419895
292,-5.969066312200783,-1.2278846892456428,-1.85581949584876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5039436697502189,-0.0,-0.0,-0.184303174754643,-0.0,-0.0,-0.0,-0.4832636842817122
293,-3.408621276745394,-0.7014439938616664,-1.8943068771457887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2878092535559918,16.31354001638171,-0.0,2.122367747405053,-0.0,-0.0,-0.0,-0.2759934285254489
294,-5.723480993460961,-1.1781385220286782,-3.177220193929696,0.993577364172872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4832761620109221,-0.0,-0.0,-0.1641321459413987,-0.0,-0.0,-0.0,-0.4634268329622727
295,-5.9580619343475885,-1.2268754397769888,-1.8511773172305876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5031374830164734,-0.0,-0.0,2.8769911051995614,-0.1039105147001288,-0.0,-0.0,-0.4824632982061614
296,-5.954086514821543,-1.22651785162985,-1.8503709380222717,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5028600963273094,-0.0,-0.0,-0.1586221705059221,-0.0,-0.0,-0.0,-0.4821882025392504
297,-6.583001958535947,-0.8917529477156786,-1.6106438060467214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.175634172495459,-0.0,11.61382335671053,-0.0,-0.0,-0.1029702107744189,-0.0,-0.0,-0.0,-0.3503113856566181
298,-4.749481626560279,-0.9806718814103214,-1.477575870797595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4009681269962788,-0.0,-0.0,-0.1087889649144605,-0.0,-0.0,-0.0,-0.3851341632838351
299,-7.039868165617089,-0.9804076374492032,-1.3849022423717532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4007552752119706,22.874443334173726,-0.0,-0.1043081187420694,-0.0,-0.0,-0.0,-0.3849227152197143
300,-5.924953978083267,-1.2251792711424605,-1.8435020063638208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5006780528718768,-0.0,-0.0,-0.1247865734504475,-0.0,-0.0,-0.0,-0.4808891073762363
301,-5.920989565191617,-1.2248218709572716,-1.842696902971805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5004009387259468,-0.0,-0.0,-0.119176651811789,-0.0,-0.0,-0.0,-0.4806141861542309
302,-4.733621176205104,-0.9795716083020802,-1.3675677336272667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4000990842308703,6.530351285078034,-0.0,-0.0908558708058973,-0.0,-0.0,-0.0,-0.3842714363182293
303,-5.913458112152589,-1.2241343273536305,-1.8391712605787536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4998578868617006,-0.0,-0.0,-0.1079787171250545,-0.0,-0.0,-0.0,-0.4800750809212443
304,-5.909497521024878,-1.2237770429645176,-1.8383668770580452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4995808636029615,-0.0,-0.0,-0.1023781083500519,-0.0,-0.0,-0.0,-0.4798002499060712
305,-5.874050995444064,-1.929119461781573,-1.2250417514964698,-0.0,-0.0,-0.0,-0.8119874575416377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3328692473618145,-0.0,-0.0,-0.0645204018328248,-0.0,-0.0,-0.0,-0.3196836328976419
306,-7.282090055792204,-1.0115747559801047,-2.698411844908925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4130030505357814,-0.0,-0.0,-0.0754792330520868,-0.0,-0.0,-0.0,-0.3966359107914144
307,-4.71065043360323,-0.9775886138697768,-1.467932621264327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3990223634744348,-0.0,-0.0,-0.0640575466161349,-0.0,-0.0,-0.0,-0.3830171014247556
308,-5.884752320450312,-1.2216558040599743,-1.8341731016101188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4985121052336159,-0.0,-0.0,-0.0744956602501023,-0.0,-0.0,-0.0,-0.4785073013042795
309,-8.76160254494288,-1.221298794329915,-1.8333695489004092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4982352311084793,-0.2731956781344224,-0.0,-0.068913603700762,-0.0,-0.0,-0.0,-0.4782326440235498
310,-5.873899143965807,-1.2209418241621033,-1.832566129759968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4979583876653156,-0.0,-0.0,-0.0633346400462286,-0.0,-0.0,-0.0,-0.4779580171791323
311,-3.3294870126406235,-0.4649847213532025,-0.6978144168253675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4246384170494858,-0.0,-0.1895929809145619,-0.0,-0.0,-0.0220033400277329,-0.0,-0.0,-0.0,-0.1819746364829158
312,-8.729710930114722,-1.220311734784276,-1.6557409043296034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4974389338345775,-0.2711101742520641,-0.0,-0.0522057958640072,-0.0,-0.0,-0.0,-0.4774416239329376
313,-5.857963938817297,-1.219954873998063,-1.8283796069124088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4971621786335765,-0.0,-0.0,-0.0466360896384617,-0.0,-0.0,-0.0,-0.4771670847458882
314,-5.854021796550402,-1.2195980527575936,-1.8275770172171104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4968854541013697,-0.0,-0.0,-0.0410694694646821,-0.0,-0.0,-0.0,-0.4768925759820644
315,-5.850080964836124,-1.2192412710584848,-1.826774560931004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4966087602345588,-0.0,-0.0,-0.0355059336327534,-0.0,-0.0,-0.0,-0.4766180976380948
316,-5.846141443238771,-1.2188845288963548,-1.825972238031913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4963320970297455,-0.0,-0.0,-0.0299454804337099,-0.0899189687106531,-0.0,-0.0,-0.4763436497106084
